wallet_address,score,cluster_label,anomaly_score,num_deposits,num_borrows,num_redeems,num_repays,num_liquidations,total_transactions,total_deposit_usd,total_borrow_usd,total_redeem_usd,redeem_to_deposit_ratio,avg_transaction_usd,max_transaction_usd,unique_assets_interacted,num_tx_types,wallet_lifetime_days,txs_per_day,num_days_active,tx_volatility,borrow_then_redeem_same_day,redeem_after_liquidation
0x00283b611db7844cb5677b311afd67c8e3078518,230,0,0.0,1,0,0,0,0,1,7201520.673920151,0.0,0.0,0.0,7201520.673920151,7201520.673920151,1,1,1,1.0,1,0.0,0,0
0x00296e3cb10f1ddf6be160aa9722d7a288957b66,230,0,0.0,1,0,0,0,0,1,3.737532010034612e+16,0.0,0.0,0.0,3.737532010034612e+16,3.737532010034612e+16,1,1,1,1.0,1,0.0,0,0
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,231,0,0.015845425581092958,2,0,0,0,0,2,2.123490954986433e+18,0.0,0.0,0.0,1.0617454774932165e+18,1.0810018794003034e+18,1,1,3,0.6666666666666666,2,0.0,0,0
0x002a63fb3bb81ccc222e2d8192eb95a5767a2151,230,0,0.0,1,0,0,0,0,1,1105875.5718750977,0.0,0.0,0.0,1105875.5718750977,1105875.5718750977,1,1,1,1.0,1,0.0,0,0
0x002aea16059a7d4bef638a03b61a9e80ef07e745,372,0,0.23544353659452366,12,10,14,5,0,41,2.085940883981687e+21,9.622995982105101e+20,2.448877380235483e+21,1.1739917459027003,1.3407604543930493e+20,1.8525959488358551e+21,6,4,82,0.5,11,4.244782894116238,0,0
0x002bb13a55bf4525f02717708dd4534ecc475193,229,0,0.01019696759441096,2,0,0,0,0,2,3141551.3028579415,0.0,0.0,0.0,1570775.6514289707,2355967.952800141,1,1,1,2.0,1,0.0,0,0
0x002c77a71d54e6da4b28690fe1676752a74a67eb,230,0,0.0,1,0,0,0,0,1,1159747.3478486582,0.0,0.0,0.0,1159747.3478486582,1159747.3478486582,1,1,1,1.0,1,0.0,0,0
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,244,0,0.12067929178864456,2,1,1,1,0,5,3.5475873750512685e+17,2722530.9172016466,5126801.487401541,1.4451515763801168e-11,7.095174750313975e+16,3.5475873750000006e+17,2,4,18,0.2777777777777778,2,2.1213203435596424,1,0
0x002d2715b179d0db3e17cc28317a98f2f65e6884,356,0,0.5988397254841908,98,64,53,38,0,253,1.7170246815323564e+23,3.1579052641518686e+22,1.3314047129011627e+23,0.7754138465341991,1.3815954702541227e+21,1.629430000000005e+22,8,4,101,2.504950495049505,60,4.202870958497932,1,0
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,230,0,0.0,1,0,0,0,0,1,1.0583110892772929e+18,0.0,0.0,0.0,1.0583110892772929e+18,1.0583110892772929e+18,1,1,1,1.0,1,0.0,0,0
0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b,475,0,0.2849878800330045,5,5,3,16,0,29,7.541229326265332e+21,4507462083.128548,1506869482.2364216,1.9981748559059847e-13,2.6004239056112864e+20,4.3547037520000026e+21,4,4,128,0.2265625,16,1.3768926368215255,1,0
0x002de04d579930686698abab5f48bda0b24fb9fc,363,0,0.26328654366658244,32,13,25,15,0,85,4.557611237307445e+22,43067646503.0053,3.3021323203665113e+22,0.72453137146409,9.246757126685458e+20,1.4674514677555282e+22,7,4,80,1.0625,14,4.565157099231015,1,0
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,202,0,0.1815758544764678,1,1,1,1,0,4,8.185806955103062e+21,2.49553326724266e+21,8.185806955103062e+21,1.0,5.340670111172861e+21,8.185806955103062e+21,2,4,1,4.0,1,0.0,1,0
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,347,0,0.24703087137686316,1,0,5,0,0,6,15030517.322502183,0.0,8.534885004096754e+19,5678370757950.68,1.4224808340163764e+19,8.53488500393004e+19,3,2,71,0.08450704225352113,4,1.0,0,0
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,230,0,0.0,1,0,0,0,0,1,12361.424916557984,0.0,0.0,0.0,12361.424916557984,12361.424916557984,1,1,1,1.0,1,0.0,0,0
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,414,0,0.31528341772886226,61,26,9,12,0,108,7.10387037733891e+21,1.4477163586772268e+20,1.9388854091783476e+21,0.2729336694210134,8.50696983554399e+19,9.912696498724396e+20,6,4,105,1.0285714285714285,34,2.9177678084380223,1,0
0x0030040e8d836ac3e546c354f9b373e70a14deeb,223,0,0.04599232242796916,0,0,2,0,0,2,0.0,0.0,44888713840.39049,0.0,22444356920.195244,42073867584.8349,2,1,1,2.0,1,0.0,0,0
0x00301da1d3b20fd6b8451a791a8b1a5e20599fb8,254,0,0.37570250071835143,35,23,0,0,0,58,1.6297731895335114e+22,4.916033571209256e+21,0.0,0.0,3.6575457700938573e+20,2.2640612058726882e+21,6,2,40,1.45,25,1.0692676621563626,0,0
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,230,0,0.0,1,0,0,0,0,1,1.815047297099417e+18,0.0,0.0,0.0,1.815047297099417e+18,1.815047297099417e+18,1,1,1,1.0,1,0.0,0,0
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,293,0,0.060562617788823596,1,0,2,0,0,3,196715978.06694213,0.0,197001982.84009698,1.0014538970141893,131239320.30234636,196715978.06694213,1,2,33,0.09090909090909091,3,0.0,0,0
0x003094a91a3b5523bc601b221f80183bd347e9ae,235,0,0.015191123845996891,2,0,0,0,0,2,2259609.8782034474,0.0,0.0,0.0,1129804.9391017237,1156346.8866034455,1,1,5,0.4,2,0.0,0,0
0x0030a2c2268c9faafeae8ea22802db8b3c87f82c,230,0,0.0,1,0,0,0,0,1,4.768792449483425e+16,0.0,0.0,0.0,4.768792449483425e+16,4.768792449483425e+16,1,1,1,1.0,1,0.0,0,0
0x0030d58fd7c5af92c6e9bbf4d06255b6a9d1490a,342,0,0.3110668198288086,37,11,8,11,0,67,9.476929623780604e+22,5.475406080928502e+22,9.42662535656914e+22,0.994691923522864,4.442227763049276e+21,2.3862524370387252e+22,6,4,73,0.9178082191780822,31,1.8814316214618478,1,0
0x0030de8f624d2b2513c6dbbff788bb109b80304d,230,0,0.0,1,0,0,0,0,1,1.0031586054611734e+18,0.0,0.0,0.0,1.0031586054611734e+18,1.0031586054611734e+18,1,1,1,1.0,1,0.0,0,0
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,225,0,0.03441180387847748,2,0,0,0,0,2,9008727638327.205,0.0,0.0,0.0,4504363819163.603,9008725831213.012,2,1,1,2.0,1,0.0,0,0
0x0030ee334630838ea4dee0b4b6ecbc973529031f,370,0,0.1583168292945211,8,7,0,1,0,16,3.999417260580614e+21,7.651818637582537e+20,0.0,0.0,2.9778744527129274e+20,1.26106775265664e+21,3,3,74,0.21621621621621623,7,1.4960264830861911,0,0
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,230,0,0.0,1,0,0,0,0,1,1.0519093751900908e+18,0.0,0.0,0.0,1.0519093751900908e+18,1.0519093751900908e+18,1,1,1,1.0,1,0.0,0,0
0x00326e37cef76788f6b0cf643c94481d60bd3d58,225,0,0.03441180387847748,2,0,0,0,0,2,2.655482113639552e+19,0.0,0.0,0.0,1.327741056819776e+19,1.7774670618575895e+19,2,1,1,2.0,1,0.0,0,0
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,700,1,0.8754712464253358,179,154,42,148,0,523,3.1917765744208854e+24,5.32312922109934e+24,5.5282333842102676e+23,0.17320239231385762,1.9356094916106385e+22,3.665899131628214e+23,7,4,103,5.077669902912621,98,4.542908550018971,1,0
0x003325d3054cd7668fb16f19ea11bae6d02a474c,224,0,0.0912237254295575,0,0,5,0,0,5,0.0,0.0,2015703479007.5947,0.0,403140695801.5189,950230556612.5878,2,1,6,0.8333333333333334,4,0.5,0,0
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,986,1,0.986415025217703,59,45,37,21,0,162,6.056302461641714e+25,3.505957665262691e+25,6.058051363737465e+25,1.000288773902365,1.1804004215287601e+24,1.2742257898791862e+25,2,4,24,6.75,12,18.476028695681233,1,0
0x0034d2a08772822866b08d2c585e5c8e25723760,226,0,0.01875491442748779,1,0,0,0,0,1,6.487740221834815e+20,0.0,0.0,0.0,6.487740221834815e+20,6.487740221834815e+20,1,1,1,1.0,1,0.0,0,0
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,247,0,0.27255958374513795,0,0,5,0,0,5,0.0,0.0,1.4421785198227436e+23,0.0,2.884357039645487e+22,5.628299406362827e+22,3,1,30,0.16666666666666666,3,0.5773502691896257,0,0
0x0035e2e614e53a5ebf5a518dede926a7fcec4f91,251,0,0.11756965578694432,14,8,2,2,0,26,2.563293013287098e+21,5.588776187173474e+20,1725303417.9860115,6.730808413406974e-13,1.2008348584642635e+20,1.2215787878650838e+21,3,4,20,1.3,8,1.9820624179302297,1,0
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,230,0,0.0,1,0,0,0,0,1,1.023869648132951e+19,0.0,0.0,0.0,1.023869648132951e+19,1.023869648132951e+19,1,1,1,1.0,1,0.0,0,0
0x0036534c48a754163f0f446601f36bcfda840f57,221,0,0.16740136340234665,7,8,5,7,0,27,2.7364465453621167e+21,1.617277524054381e+20,1.412394430155513e+21,0.5161417943826888,1.651792715459271e+20,1.1872865765092512e+21,5,4,12,2.25,5,4.722287581247038,1,0
0x00368bb9dba2ee83f3553feae59710b9c3743e09,291,0,0.11493697593681944,9,1,1,0,0,11,2.664374365870701e+21,7.885672363468941e+20,200825258.2175331,7.537426451402774e-14,3.1390378201979965e+20,7.885672363468941e+20,4,3,37,0.2972972972972973,6,1.1690451944500122,0,0
0x0036a2f1f6136bb9d7992f7def692126a279e702,230,0,0.0,1,0,0,0,0,1,1.0147174318145307e+18,0.0,0.0,0.0,1.0147174318145307e+18,1.0147174318145307e+18,1,1,1,1.0,1,0.0,0,0
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,318,0,0.19408696020022248,9,14,6,14,0,43,3.252077668192559e+21,2.412894443761522e+21,8.077888956417147e+20,0.24839163699637837,1.8324091653596873e+20,1.808902187506512e+21,5,4,56,0.7678571428571429,9,4.7110980083675225,1,0
0x0036bc671c03460dec7d0ab24f45df0cf33d042b,359,0,0.15601170623456206,4,2,4,2,0,12,1.4056226989069915e+21,4.285623402084705e+20,1.4526371202600274e+21,1.0334473976477432,3.1116323786338455e+20,9.632670735271722e+20,3,4,70,0.17142857142857143,3,2.6457513110645907,0,0
0x0037643e4ec2b622270676e9e7aa163b261cfb79,230,0,0.0,1,0,0,0,0,1,1838240.365231003,0.0,0.0,0.0,1838240.365231003,1838240.365231003,1,1,1,1.0,1,0.0,0,0
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,322,0,0.10666218308549447,3,0,6,0,0,9,49782897057.335106,0.0,49619704539.648254,0.9967219160126639,11044733510.77593,17390820309.69387,1,2,49,0.1836734693877551,8,0.3535533905932738,0,0
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,342,0,0.21402546412897883,7,13,7,0,1,28,5.5655615174069035e+19,8.400700978868486e+19,1.5795076152212787e+19,0.28380022577797326,5.552060754105952e+18,4.259579895010256e+19,6,4,67,0.417910447761194,9,2.891558595482912,1,0
0x0038281701bf3f51fdbb18903c6e18776780a9a1,230,0,0.0,1,0,0,0,0,1,1093929.7118855962,0.0,0.0,0.0,1093929.7118855962,1093929.7118855962,1,1,1,1.0,1,0.0,0,0
0x00389de87cae34a6f89e13cc8225c4984add8b37,596,1,0.8612596385319854,328,100,106,76,0,610,2.6954437198536447e+24,1.6895565436388064e+24,7.977695013603951e+23,0.29596963775734547,8.496343876810282e+21,1.8048275489855032e+23,8,4,58,10.517241379310345,52,7.814304090339048,1,0
0x0039e71541bdc798d062346bce94230bf519bb72,228,0,0.020600102096621276,1,1,0,0,0,2,3.0783814783927176e+16,4735971505219566.0,0.0,0.0,1.7759893144573372e+16,3.0783814783927176e+16,1,2,1,2.0,1,0.0,0,0
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,203,0,0.15860370258745413,2,0,4,0,0,6,1.0017499799558684e+22,0.0,9.005279236231703e+21,0.8989547707930502,3.170463172631731e+21,1.0017499799549653e+22,3,2,2,3.0,2,2.8284271247461903,0,0
0x003a85c562730b196f7cba202a2515f2ff855736,367,0,0.638905690466394,131,22,12,12,0,177,1.7471292874329587e+24,5.014426082412046e+21,8.4272196643392e+23,0.48234665430634716,1.468834271456472e+22,3.452375795505141e+23,7,4,102,1.7352941176470589,66,2.1494835938614942,1,0
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,205,0,0.18065368180407607,4,5,0,4,0,13,2.427943365150083e+21,885906665.3037406,0.0,0.0,1.8676487424245033e+20,1.1020133222179336e+21,3,3,2,6.5,3,2.516611478423583,0,0
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,235,0,0.015191123845996891,2,0,0,0,0,2,2085925.9470726456,0.0,0.0,0.0,1042962.9735363228,1059051.7815905488,1,1,5,0.4,2,0.0,0,0
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,362,0,0.2716405032744605,39,3,1,0,0,43,5.904448410839877e+20,1.1241839798277497e+20,100210649.20535146,1.697205940886475e-13,1.634565672248518e+19,2.3787673536750187e+20,4,3,79,0.5443037974683544,27,1.2171612389003699,0,0
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,261,0,0.05000906066618894,2,0,2,0,0,4,141967017.19755855,0.0,141907611.3369564,0.9995815516746438,70968657.13362874,118398475.895852,2,2,19,0.21052631578947367,3,0.5773502691896257,0,0
0x003be39433bde975b12411fbc3025d49d813a84f,269,0,0.1815416806370202,0,1,0,0,3,4,0.0,732131.7130665956,0.0,0.0,183032.9282666489,732131.7130665956,2,2,32,0.125,4,0.0,0,0
0x003cb0842811db8d115e28f13048dd83db391dcb,230,0,0.0,1,0,0,0,0,1,1622958.931890345,0.0,0.0,0.0,1622958.931890345,1622958.931890345,1,1,1,1.0,1,0.0,0,0
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,230,0,0.0,1,0,0,0,0,1,1.456005976504559e+18,0.0,0.0,0.0,1.456005976504559e+18,1.456005976504559e+18,1,1,1,1.0,1,0.0,0,0
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,209,0,0.15293082786930107,0,1,2,3,0,6,0.0,1714957348.7703488,6.916857888118156e+21,0.0,1.1528096480205476e+21,6.914080599152355e+21,2,3,1,6.0,2,1.4142135623730951,0,0
0x003e9a119439ef34de3237034cee95675b01d5d4,401,0,0.2280824706129657,6,9,8,8,0,31,2.906098794132161e+22,17372676884.750294,2.52381335491034e+22,0.8684540800905629,1.751584564208274e+21,1.6271612865556968e+22,3,4,92,0.33695652173913043,16,1.2365947867699696,1,0
0x003ed65a094ef804c934f2427b601e03113882ff,229,0,0.01019696759441096,2,0,0,0,0,2,229407503437548.06,0.0,0.0,0.0,114703751718774.03,114703751718774.03,1,1,1,2.0,1,0.0,0,0
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,244,0,0.3816411777765662,59,50,19,16,0,144,8.421037730673564e+20,3.4271972588320024e+20,8.124061243533019e+19,0.0964733979749454,8.792111884631671e+18,1.3505289971565768e+20,4,4,41,3.5121951219512195,9,11.947803145348521,1,0
0x003f705c2e62e268891d8aa2724e32f2176dc963,230,0,0.0,1,0,0,0,0,1,1.5939348187759632e+19,0.0,0.0,0.0,1.5939348187759632e+19,1.5939348187759632e+19,1,1,1,1.0,1,0.0,0,0
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,259,0,0.21390681220954813,19,3,13,4,0,39,4.7005909333373245e+22,17043969762.901758,4.416612652163371e+22,0.9395866849080751,2.3377445091036147e+21,4.334272347538449e+22,5,4,31,1.2580645161290323,9,2.7838821814150108,1,0
0x00405f7b768a9a6b81e8060a17f0550501acf6be,281,0,0.42852461278245296,87,40,17,0,0,144,30301682657.323368,1.6879719934261096e+22,10276981412.190676,0.3391554696289091,1.1722027732153944e+20,3.9819881448548645e+21,2,3,56,2.5714285714285716,48,2.8133420725218037,1,0
0x0040932d4c252856709b24dc406244392d3df400,229,0,0.015485685015710971,1,0,1,0,0,2,9814599.508936934,0.0,9777008.262931447,0.9961698644991823,9795803.88593419,9814599.508936934,1,2,1,2.0,1,0.0,0,0
0x0040daac32d83c78546ae36da42a496b28ab09e1,345,0,0.13507637573334255,6,0,0,0,0,6,2.1117604116621547e+21,0.0,0.0,0.0,3.519600686103591e+20,1.3650482395859953e+21,2,1,61,0.09836065573770492,5,0.44721359549995804,0,0
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,223,0,0.035352585632642264,1,0,0,0,0,1,1.213755e+21,0.0,0.0,0.0,1.213755e+21,1.213755e+21,1,1,1,1.0,1,0.0,0,0
0x0041dac13d9365b4d695fb612950dc71884f8db1,276,0,0.37933177664167606,43,34,22,55,0,154,4.758545251261542e+21,1.5146323054445923e+21,1.9154920395846666e+21,0.402537317277134,6.080754501564306e+19,8.661790533951219e+20,7,4,51,3.019607843137255,33,4.9223131418741195,1,0
0x0043090d0a3338eb89914ea9af5c529e928a044c,229,0,0.015485685015710971,1,0,1,0,0,2,9225488219.474806,0.0,9225489494.178555,1.0000001381719557,9225488856.82668,9225489494.178555,1,2,1,2.0,1,0.0,0,0
0x0043260ff376a32f335de2091e8bd455d74ecef9,230,0,0.0,1,0,0,0,0,1,1109778.724889663,0.0,0.0,0.0,1109778.724889663,1109778.724889663,1,1,1,1.0,1,0.0,0,0
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,230,0,0.0,1,0,0,0,0,1,1.0990597666209373e+18,0.0,0.0,0.0,1.0990597666209373e+18,1.0990597666209373e+18,1,1,1,1.0,1,0.0,0,0
0x00432beb667c8908a74f35fef62882b502347e61,228,0,0.03670464732302352,2,0,1,0,0,3,20819294.760129824,0.0,20853938.801667623,1.0016640353065247,13891077.853932483,20853938.801667623,1,2,3,1.0,3,0.0,0,0
0x00433d27687ff685d3871395d7fedfd42b1c3529,376,0,0.22493652939689,29,0,1,0,0,30,1.7544646591787034e+20,0.0,2.3360813969752277e+19,0.13315066705696937,6.626909329587421e+18,2.3563811844618953e+19,3,2,81,0.37037037037037035,27,0.3202563076101744,0,0
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,331,0,0.09178606478617332,7,0,1,0,0,8,1.8117945362439907e+20,0.0,400674962.5859497,2.2114812390183277e-12,2.264743170309997e+19,1.6440914016403177e+20,3,2,52,0.15384615384615385,7,0.3779644730092273,0,0
0x004403abb2246c48ac770e30e7b36e3b16e152a1,261,0,0.10758055142564665,3,5,1,3,0,12,2.1718297359779986e+21,2225926764.6151285,1.7992207965491899e+21,0.828435473897304,3.3092087771097e+20,1.814899536591047e+21,3,4,23,0.5217391304347826,7,0.48795003647426666,0,0
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,229,0,0.015485685015710971,1,0,1,0,0,2,1040748536.6961979,0.0,1040748558.7120146,1.0000000211538291,1040748547.7041062,1040748558.7120146,1,2,1,2.0,1,0.0,0,0
0x0044803a27c6c45babd3fb7affb80b3f913579d7,389,0,0.23333009355960246,33,13,15,6,0,67,6.750626801558994e+20,3.0001199327341543e+19,6.772774563129027e+20,1.003280845204614,2.10845852368229e+19,3.872153533438674e+20,7,4,88,0.7613636363636364,18,2.6525360906910014,1,0
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,383,0,0.2471500163632703,10,23,9,7,0,49,4.536807964002796e+22,4.855453847714866e+21,4.614674727342602e+20,0.010171633368565825,1.0364242980041349e+21,3.3091404354240062e+22,6,4,86,0.5697674418604651,22,1.4452489711965164,1,0
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,286,0,0.10591900671571032,1,1,3,1,0,6,4.474119381076986e+20,224887327.95236206,15307875544.375942,3.421427601847118e-11,7.45686563539091e+19,4.474119381076986e+20,3,4,34,0.17647058823529413,3,1.0,0,0
0x004624a132094f106e977c369c8f2e1ebffb2ae1,230,0,0.0,1,0,0,0,0,1,1105289.3739993006,0.0,0.0,0.0,1105289.3739993006,1105289.3739993006,1,1,1,1.0,1,0.0,0,0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,230,0,0.0,1,0,0,0,0,1,1109670.15429709,0.0,0.0,0.0,1109670.15429709,1109670.15429709,1,1,1,1.0,1,0.0,0,0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,228,0,0.008884385103482915,1,0,0,0,0,1,1.271487624436271e+20,0.0,0.0,0.0,1.271487624436271e+20,1.271487624436271e+20,1,1,1,1.0,1,0.0,0,0
0x00481898361901f3e49bfe3e40872d09e93c2c11,203,0,0.47382986480891387,3,0,3,0,0,6,3.75399529743863e+23,0.0,3.6043841247733995e+23,0.960146148087263,1.2263965703686714e+23,2.5005709753614223e+23,2,2,25,0.24,5,0.44721359549995804,0,0
0x0048e6fd005224e7e9f00058c630307f0710a84b,347,0,0.368838157787323,70,36,18,16,0,140,3.949213915199886e+22,2.0753040701538903e+22,1.9517463063317174e+22,0.49421134135574707,6.237359731734791e+20,5.323045278321669e+21,7,4,82,1.7073170731707317,33,6.393504042338125,1,0
0x0049436d8c3da52d604cdc390e45026b2662d7f7,291,0,0.24890823821607197,3,5,0,4,0,12,4.460365161466952e+22,1.7777798497189155e+22,0.0,0.0,6.202704437768051e+21,1.6160324612850952e+22,5,3,47,0.2553191489361702,6,1.2649110640673518,0,0
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,289,0,0.18359813170676392,17,2,8,3,0,30,4.070650737284531e+20,6.04028776616167e+19,1.202749632009259e+20,0.29546863870998546,2.150708691692968e+19,1.4888134158720503e+20,6,4,41,0.7317073170731707,12,1.4459976109624424,0,0
0x004965f85a3db4d5221189595141ecab247b115d,240,0,0.016557234428532238,2,0,0,0,0,2,1.3424612690769462e+18,0.0,0.0,0.0,6.712306345384731e+17,1.3394388836540303e+18,1,1,7,0.2857142857142857,2,0.0,0,0
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,180,0,0.40422814686053476,27,20,26,18,0,91,3.4360823275372017e+22,2.5017224264235226e+22,3.4441156605828e+22,1.0023379338094487,1.307140076078959e+21,5.666909832143736e+21,4,4,15,6.066666666666666,7,14.106735979665885,1,0
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,230,0,0.0,1,0,0,0,0,1,1.950305462655019e+17,0.0,0.0,0.0,1.950305462655019e+17,1.950305462655019e+17,1,1,1,1.0,1,0.0,0,0
0x004a61f49faeab28ac5cc72ed26a7114d134362e,230,0,0.0,1,0,0,0,0,1,1001031.9616910184,0.0,0.0,0.0,1001031.9616910184,1001031.9616910184,1,1,1,1.0,1,0.0,0,0
0x004af1171e5783d1223056a700e992b0eccf6191,230,0,0.0,1,0,0,0,0,1,5.481093601230107e+19,0.0,0.0,0.0,5.481093601230107e+19,5.481093601230107e+19,1,1,1,1.0,1,0.0,0,0
0x004afb002e3fb33c833fc16b6b63103bbf97312d,224,0,0.38822458328552834,5,3,2,2,1,13,1.9467509282512535e+22,5.203076839647205e+21,3540492229.969,1.8186672874220166e-13,1.897737394012773e+21,9.93848594653352e+21,4,5,29,0.4482758620689655,6,0.983192080250175,0,1
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,252,0,0.06515966239253776,2,2,0,0,0,4,4.6912130048140755e+17,2.954683679699928e+17,0.0,0.0,1.911474171128501e+17,4.672287495630941e+17,3,2,16,0.25,2,0.0,0,0
0x004c572659319871be9d4ab337fb3df6237979d7,230,0,0.0,1,0,0,0,0,1,116498.53815081416,0.0,0.0,0.0,116498.53815081416,116498.53815081416,1,1,1,1.0,1,0.0,0,0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,230,0,0.0,1,0,0,0,0,1,1.02161173771573e+18,0.0,0.0,0.0,1.02161173771573e+18,1.02161173771573e+18,1,1,1,1.0,1,0.0,0,0
0x004c788aecdcc8ae214519737576d67da3c7334a,230,0,0.0,1,0,0,0,0,1,1094747.4862942346,0.0,0.0,0.0,1094747.4862942346,1094747.4862942346,1,1,1,1.0,1,0.0,0,0
0x004ce54398cc569a622bf5a99ae857306243c8ec,329,0,0.3029478326393607,48,14,17,9,0,88,547372904003.23254,499506950383.01306,550021661574.4181,1.0048390367002344,23849601001.497684,102981239808.74438,1,4,67,1.3134328358208955,35,1.7041718459921427,1,0
0x004d71c111862702272e6beccdaafb07c9b96c37,657,1,0.808833029003387,85,63,64,63,1,276,2.809517694987088e+24,2.8340921103123795e+24,2.806936995851557e+24,0.9990814440712954,4.099159480272146e+22,1.376212096715299e+23,7,5,84,3.2857142857142856,42,7.375446599600188,1,0
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,211,0,0.14319409977034755,0,0,5,0,0,5,0.0,0.0,2.745282855113601e+21,0.0,5.490565710227202e+20,2.745282855105326e+21,3,1,1,5.0,1,0.0,0,0
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,230,0,0.0,1,0,0,0,0,1,1102722.6706835472,0.0,0.0,0.0,1102722.6706835472,1102722.6706835472,1,1,1,1.0,1,0.0,0,0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,230,0,0.0,1,0,0,0,0,1,1106222.911532575,0.0,0.0,0.0,1106222.911532575,1106222.911532575,1,1,1,1.0,1,0.0,0,0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,354,0,0.3837157978776207,26,21,0,21,0,68,2.3094391823082922e+21,2.5535078670276654e+20,0.0,0.0,4.137924906006533e+19,4.371390933566595e+20,7,3,84,0.8095238095238095,29,1.6749384225134432,0,0
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,306,0,0.25530475947513714,8,6,10,18,0,42,6.739010289915462e+19,2.908000192715845e+20,4.425457967745096e+21,65.66925672108763,1.2771750425515891e+20,3.2760340949322265e+21,6,4,54,0.7777777777777778,18,1.5718104959867518,0,0
0x0051ed91501bdefede70975ec9459a0dd3c5657b,223,0,0.054769078313372827,1,2,0,0,0,3,4.6332751589247386e+19,1.0098626311162081e+19,0.0,0.0,1.881045930013649e+19,4.6332751589247386e+19,2,2,1,3.0,1,0.0,0,0
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,233,0,0.015845425581092958,2,0,0,0,0,2,2.0522290203954913e+18,0.0,0.0,0.0,1.0261145101977457e+18,1.0262707316822456e+18,1,1,4,0.5,2,0.0,0,0
0x00526e91ec022d8596bda04092071c1da6b5322e,213,0,0.12409017657285827,2,2,1,2,0,7,3.121797624834894e+20,4.9928942346445365e+19,1.0492997874559772e+18,0.0033612037471886817,5.860158819926667e+19,3.111174154770476e+20,2,4,3,2.3333333333333335,3,1.1547005383792515,1,0
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,212,0,0.17104390958765583,3,2,2,2,0,9,2.225017149965365e+19,1.41950985986324e+19,2.435781040110067e+18,0.1094724613762183,4.813645666677281e+18,1.2178905200500023e+19,3,4,1,9.0,1,0.0,1,0
0x0052d655d117dae79d897213af1d4393ab32c739,230,0,0.0,1,0,0,0,0,1,1106164.4097218595,0.0,0.0,0.0,1106164.4097218595,1106164.4097218595,1,1,1,1.0,1,0.0,0,0
0x005399ba80babd299512e9efb4e0e764f673405c,230,0,0.0,1,0,0,0,0,1,97360.08065000015,0.0,0.0,0.0,97360.08065000015,97360.08065000015,1,1,1,1.0,1,0.0,0,0
